product_name,category,expenditure,date_added
laptop,electronics,1200.0,2025-10-25 10:15:30
headphones,electronics,150.0,2025-10-26 12:20:15
coffee,beverages,5.0,2025-10-27 09:05:50    
noodles,food,23.0,2025-10-28 18:38:46
burger,food,20.0,2025-10-28 18:41:45
noodles,food,45.0,2025-10-28 18:41:57
bottle,needs,45.0,2025-10-28 18:46:11
cap,clothes,100.0,2025-10-28 18:47:15
thisrt,clothes,500.0,2025-10-28 18:47:25
jacket,clothes,1500.0,2025-10-28 18:48:30
shoes,clothes,2000.0,2025-10-28 18:49:40
tea,beverages,10.0,2025-10-29 08:15
sandwich,food,30.0,2025-10-29 13:45
soda,beverages,8.0,2025-10-29 15:30
juice,beverages,12.0,2025-10-30 09:00
water,beverages,3.0,2025-10-30 11:20
snacks,food,15.0,2025-10-30 16:45
salad,food,25.0,2025-10-31 12:10
pasta,food,40.0,2025-10-31 19:30
sneakers,clothes,1200.0,2025-11-01 14:00
jacket,clothes,1800.0,2025-11-01 16:20
monitor,electronics,300.0,2025-11-02 10:30
keyboard,electronics,80.0,2025-11-02 12:45
mouse,electronics,50.0,2025-11-02 14:15
coffee,beverages,6.0,2025-11-03 09:25
tea,beverages,4.0,2025-11-03 11:10
sandwich,food,28.0,2025-11-03 13:55
pasta,food,35.0,2025-11-03 18:20
water,beverages,2.0,2025-11-04 10:05
soda,beverages,7.0,2025-11-04 12:30
snacks,food,18.0,2025-11-04 15:50
salad,food,22.0,2025-11-04 19:15
laptop,electronics,1100.0,2025-11-05 09:00
headphones,electronics,130.0,2025-11-05 11:

